Kennziffer,Raumeinheit,Aggregat,year,value
09564000,Nürnberg,Oberzentrum,2017,59
09565000,Schwabach,Oberzentrum,2017,5
09661000,Aschaffenburg,Oberzentrum,2017,14
09662000,Schweinfurt,Oberzentrum,2017,13
09663000,Würzburg,Oberzentrum,2017,20
09672114,"Bad Kissingen, GKSt",Oberzentrum,2017,4
09673114,"Bad Neustadt a.d.Saale, Stadt",Oberzentrum,2017,3
09761000,Augsburg,Oberzentrum,2017,34
09762000,Kaufbeuren,Oberzentrum,2017,7
09763000,Kempten (Allgäu),Oberzentrum,2017,10
09764000,Memmingen,Oberzentrum,2017,7
09773125,"Dillingen a.d.Donau, GKSt",Oberzentrum,2017,4
09773144,"Lauingen (Donau), Stadt",Oberzentrum,2017,3
09774135,"Günzburg, GKSt",Oberzentrum,2017,6
09774155,"Leipheim, Stadt",Oberzentrum,2017,1
09775135,"Neu-Ulm, GKSt",Oberzentrum,2017,8
09776116,"Lindau (Bodensee), GKSt",Oberzentrum,2017,6
09779131,"Donauwörth, GKSt",Oberzentrum,2017,4
09779194,"Nördlingen, GKSt",Oberzentrum,2017,3
09780124,"Immenstadt i.Allgäu, Stadt",Oberzentrum,2017,4
09780139,"Sonthofen, Stadt",Oberzentrum,2017,3
10041100,"Saarbrücken, Landeshauptstadt",Oberzentrum,2017,17
11000000,"Berlin, Stadt",Oberzentrum,2017,263
12051000,"Brandenburg an der Havel, Stadt",Oberzentrum,2017,8
12052000,"Cottbus, Stadt",Oberzentrum,2017,11
12053000,"Frankfurt (Oder), Stadt",Oberzentrum,2017,6
12054000,"Potsdam, Stadt",Oberzentrum,2017,21
13003000,"Rostock, Hansestadt",Oberzentrum,2017,15
13004000,"Schwerin, Landeshauptstadt",Oberzentrum,2017,8
13071107,"Neubrandenburg, Stadt",Oberzentrum,2017,8
13073088,"Stralsund, Hansestadt",Oberzentrum,2017,6
13075039,"Greifswald, Hansestadt",Oberzentrum,2017,5
14511000,"Chemnitz, Stadt",Oberzentrum,2017,28
14523320,"Plauen, Stadt",Oberzentrum,2017,9
14524330,"Zwickau, Stadt",Oberzentrum,2017,10
14612000,"Dresden, Stadt",Oberzentrum,2017,67
14625020,"Bautzen, Stadt",Oberzentrum,2017,10
14625240,"Hoyerswerda, Stadt",Oberzentrum,2017,6
14626110,"Görlitz, Stadt",Oberzentrum,2017,8
14713000,"Leipzig, Stadt",Oberzentrum,2017,53
15001000,"Dessau-Roßlau, Stadt",Oberzentrum,2017,9
15002000,"Halle (Saale), Stadt",Oberzentrum,2017,22
15003000,"Magdeburg, Landeshauptstadt",Oberzentrum,2017,23
16051000,"Erfurt, Stadt",Oberzentrum,2017,23
16052000,"Gera, Stadt",Oberzentrum,2017,11
16053000,"Jena, Stadt",Oberzentrum,2017,10
